Equipo,PJ,PG,PE,PP,GF,GC,DIF,PTS,fecha
Atlético Nacional,16,12,1,3,33,13,20,37,2026-04-13
Deportivo Pasto,16,9,4,3,22,17,5,31,2026-04-13
Atlético Junior,16,9,1,6,24,20,4,28,2026-04-13
Deportes Tolima,16,7,6,3,24,14,10,27,2026-04-13
Once Caldas,16,6,8,2,26,19,7,26,2026-04-13
Internacional de Bogotá,16,6,7,3,20,21,-1,25,2026-04-13
América de Cali,15,7,3,5,19,12,7,24,2026-04-13
Deportivo Cali,16,6,5,5,18,14,4,23,2026-04-13
Bucaramanga,16,5,7,4,23,14,9,22,2026-04-13
Millonarios,16,6,4,6,26,18,8,22,2026-04-13
Águilas Doradas,16,6,4,6,16,20,-4,22,2026-04-13
Llaneros,16,4,9,3,17,15,2,21,2026-04-13
Independiente Santa Fe,16,4,8,4,19,20,-1,20,2026-04-13
Independiente Medellín,15,4,5,6,21,22,-1,17,2026-04-13
Fortaleza CEIF,15,3,7,5,17,23,-6,16,2026-04-13
Cúcuta Deportivo,16,3,6,7,21,27,-6,15,2026-04-13
Alianza FC,16,3,6,7,11,24,-13,15,2026-04-13
Jaguares de Córdoba,16,4,2,10,14,28,-14,14,2026-04-13
Boyacá Chicó,15,3,2,10,11,26,-15,11,2026-04-13
Deportivo Pereira,16,0,7,9,14,29,-15,7,2026-04-13
